rsi_entry,rsi_exit,exposure,tp_mult,sl_mult,bb_std,atr_window,bb_width_threshold,leverage,equity_2013,drawdown_2013,equity_2014,drawdown_2014,equity_2015,drawdown_2015,equity_2016,drawdown_2016,equity_2017,drawdown_2017,equity_2018,drawdown_2018,equity_2019,drawdown_2019,equity_2020,drawdown_2020,equity_2021,drawdown_2021,equity_2022,drawdown_2022,equity_2023,drawdown_2023,equity_2024,drawdown_2024,ret_2013,ret_2014,ret_2015,ret_2016,ret_2017,ret_2018,ret_2019,ret_2020,ret_2021,ret_2022,ret_2023,ret_2024,dd_2013,dd_2014,dd_2015,dd_2016,dd_2017,dd_2018,dd_2019,dd_2020,dd_2021,dd_2022,dd_2023,dd_2024,mean_return,mean_sq_return,mean_drawdown,var_return,std_return,rel_volatility,score
40.0,50.0,0.5,0.10000000149011612,10.0,1.2999999523162842,14,0.00800000037997961,30,12507228000.0,0.0014871826,12936351.0,0.01048352,2.9215972e13,0.0024053345,1986295200.0,0.0020514526,51217510.0,0.010108826,1201451500.0,0.0016445313,26765.361,0.003001709,772636900.0,0.03326825,557244.7,0.0038986206,324820270000.0,0.0053778687,17250164.0,0.0042509157,84375.95,0.04044977,1250.7228,1.2935351,2921597.2,198.62943,5.1216516,120.14506,0.002576536,77.263596,0.055624466,32482.027,1.7249163,0.0083375955,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.000003326825,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,246311.19,711398900000.0,9.868999e-7,650729700000.0,806678.2,3.2750368,172417.5
40.0,50.0,0.5,0.10000000149011612,10.0,1.2999999523162842,14,0.009999999776482582,30,12400479000.0,0.0014871826,13440995.0,0.01048352,2.9087303e13,0.0024053345,2126571500.0,0.0020514526,51217510.0,0.010108826,1201451500.0,0.0016445313,26765.361,0.003001709,772636900.0,0.03326825,557244.7,0.0038986206,323510000000.0,0.0053778687,17219442.0,0.0042509157,84375.95,0.04044977,1240.0479,1.3439996,2908730.2,212.65704,5.1216516,120.14506,0.002576536,77.263596,0.055624466,32351.0,1.7218443,0.0083375955,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.000003326825,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,245228.3,705146650000.0,9.868999e-7,645009700000.0,803124.94,3.2750092,171659.48
40.0,50.0,0.5,0.10000000149011612,9.0,1.2999999523162842,14,0.006000000052154064,30,11573702000.0,0.0014871826,10755828.0,0.01048352,2.836816e13,0.0024053345,1855263900.0,0.0020514526,49074170.0,0.010108826,1144103600.0,0.0016445313,25402.488,0.003001709,704221800.0,0.043392275,562222.25,0.0038986206,313607060000.0,0.0053778687,15592045.0,0.0042509157,83631.29,0.04044977,1157.3701,1.0754827,2836816.0,185.52629,4.907317,114.41026,0.0024402488,70.42209,0.05612223,31360.707,1.5591046,0.008263129,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.0000043392274,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,239142.64,670709200000.0,0.0000010712668,613520000000.0,783275.2,3.2753472,167399.52
40.0,50.0,0.5,0.10000000149011612,9.0,1.2999999523162842,14,0.00800000037997961,30,11922480000.0,0.0014871826,11835196.0,0.01048352,2.7839326e13,0.0024053345,1989492600.0,0.0020514526,48900772.0,0.010108826,1181738200.0,0.0016445313,25402.488,0.003001709,728286200.0,0.043392275,561426.1,0.0038986206,306813040000.0,0.0053778687,16079086.0,0.0042509157,82917.055,0.04044977,1192.2479,1.1834196,2783932.5,198.94917,4.8899775,118.17372,0.0024402488,72.82852,0.05604261,30681.305,1.6078087,0.008191706,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.0000043392274,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,234683.64,645935200000.0,0.0000010712668,590858800000.0,768673.44,3.27536,164278.22
40.0,50.0,0.5,0.10000000149011612,9.0,1.2999999523162842,14,0.009999999776482582,30,11820722000.0,0.0014871826,12296884.0,0.01048352,2.771672e13,0.0024053345,2129994900.0,0.0020514526,48900772.0,0.010108826,1181738200.0,0.0016445313,25402.488,0.003001709,728286200.0,0.043392275,561426.1,0.0038986206,305575430000.0,0.0053778687,16050450.0,0.0042509157,82917.055,0.04044977,1182.0721,1.2295884,2771672.0,212.99939,4.8899775,118.17372,0.0024402488,72.82852,0.05604261,30557.545,1.6049451,0.008191706,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.0000043392274,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,233651.94,640258400000.0,0.0000010712668,585665150000.0,765287.6,3.2753317,163556.03
40.0,50.0,0.6000000238418579,0.10000000149011612,10.0,1.100000023841858,14,0.0010000000474974513,30,58275660000.0,0.0034053344,38311170.0,0.014080383,2.500111e13,0.0028859254,12129283000.0,0.0060657347,328259460.0,0.012488831,12871441000.0,0.00029992676,98063.625,0.0036011962,644806660.0,0.044592712,5184855.5,0.006335083,2093187200000.0,0.007254089,45374430.0,0.005099365,282102.34,0.05998407,5827.5664,3.8310168,2500111.0,1212.9282,32.825848,1287.144,0.009706363,64.48057,0.5183856,209318.73,4.537343,0.028110234,3.4053343e-7,0.0000014080382,2.8859253e-7,6.0657345e-7,0.000001248883,2.9992677e-8,3.601196e-7,0.000004459271,6.3350825e-7,7.254089e-7,5.099365e-7,0.000005998407,226488.62,524533900000.0,0.0000013841054,473236800000.0,687922.06,3.037336,158541.73
40.0,50.0,0.6000000238418579,0.10000000149011612,9.0,1.100000023841858,14,0.0010000000474974513,30,56663183000.0,0.0034053344,33941852.0,0.014080383,2.4327066e13,0.0028859254,10902634000.0,0.0060657347,325971800.0,0.012488831,12928065000.0,0.00029992676,92934.13,0.0036011962,628134140.0,0.054898743,5253700.5,0.006335083,1927778700000.0,0.007254089,52457800.0,0.005099365,254716.66,0.06168768,5666.319,3.3940854,2432706.8,1090.2634,32.59708,1292.8064,0.009193413,62.813316,0.52527004,192777.88,5.24568,0.025371667,3.4053343e-7,0.0000014080382,2.8859253e-7,6.0657345e-7,0.000001248883,2.9992677e-8,3.601196e-7,0.000005489874,6.3350825e-7,7.254089e-7,5.099365e-7,0.000006168768,219469.89,496271650000.0,0.0000014841856,448104630000.0,669406.2,3.0501049,153628.61
40.0,50.0,0.5,0.10000000149011612,10.0,1.2999999523162842,14,0.004999999888241291,30,11883457000.0,0.0014871826,11901077.0,0.01048352,2.5192242e13,0.0024053345,1542415100.0,0.0020514526,48360564.0,0.010108826,1168302100.0,0.0016445313,26931.635,0.003001709,738369100.0,0.03326825,560254.3,0.0038986206,308431850000.0,0.0053778687,15109970.0,0.0042509157,85683.72,0.04044977,1188.3456,1.1900077,2519224.2,154.24141,4.8359566,116.83011,0.0025931636,73.83681,0.055925433,30843.186,1.510897,0.008468372,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.000003326825,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,212634.02,528953640000.0,9.868999e-7,483740420000.0,695514.5,3.2709465,148843.48
40.0,50.0,0.5,0.10000000149011612,9.0,1.2999999523162842,14,0.004999999888241291,30,11327871000.0,0.0014871826,10888045.0,0.01048352,2.4251183e13,0.0024053345,1635225100.0,0.0020514526,46173052.0,0.010108826,1149132700.0,0.0016445313,25560.295,0.003001709,688484000.0,0.043392275,564458.25,0.0038986206,291333140000.0,0.0053778687,14052641.0,0.0042509157,84202.21,0.04044977,1132.7871,1.0887046,2425118.2,163.52242,4.617205,114.91317,0.0024560296,68.8483,0.056345824,29133.314,1.4051641,0.008320222,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.0000043392274,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,204644.89,490170700000.0,0.0000010712668,448291180000.0,669545.5,3.271743,143251.1
40.0,50.0,0.5,0.10000000149011612,10.0,1.2999999523162842,14,0.004000000189989805,30,10087895000.0,0.0014871826,11587099.0,0.01048352,1.7304536e13,0.0024053345,1611638300.0,0.0020514526,50056896.0,0.010108826,947569540.0,0.0016445313,27003.662,0.003001709,681891000.0,0.03326825,561546.1,0.0038986206,278734860000.0,0.0053778687,14611889.0,0.0042509157,82988.63,0.04044977,1008.7895,1.15861,1730453.6,161.16373,5.0055895,94.75685,0.0026003662,68.189,0.056054614,27873.486,1.4610889,0.008198864,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.000003326825,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,146638.97,249604000000.0,9.868999e-7,228101010000.0,477599.22,3.2569735,102646.945
40.0,50.0,0.5,0.10000000149011612,9.0,1.2999999523162842,14,0.004000000189989805,30,9616257000.0,0.0014871826,10600793.0,0.01048352,1.6098939e13,0.0024053345,1708613500.0,0.0020514526,47792656.0,0.010108826,942280200.0,0.0016445313,25628.654,0.003001709,635821630.0,0.043392275,565759.8,0.0038986206,260540580000.0,0.0053778687,13559786.0,0.0042509157,81553.72,0.04044977,961.62555,1.0599793,1609894.0,170.86125,4.7791657,94.22792,0.0024628656,63.582066,0.056475982,26054.059,1.3558787,0.008055372,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.0000043392274,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,136437.12,216036540000.0,0.0000010712668,197421450000.0,444321.34,3.2566016,95505.66
40.0,50.0,0.5,0.10000000149011612,10.0,1.2999999523162842,14,0.003000000026077032,30,9941133000.0,0.0014871826,10612098.0,0.01048352,1.2009988e13,0.0024053345,1035920700.0,0.0020514526,47799016.0,0.010108826,883112450.0,0.0016445313,27283.781,0.003001709,600376800.0,0.03326825,538416.06,0.0038986206,194797270000.0,0.0053778687,10456855.0,0.0042509157,79523.89,0.04044977,994.1133,1.0611098,1200998.8,103.59197,4.779802,88.31115,0.0026283783,60.037586,0.053741608,19479.727,1.0455855,0.0078523895,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.000003326825,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,101810.945,120231535000.0,9.868999e-7,109866070000.0,331460.5,3.255647,71267.336
40.0,50.0,0.5,0.10000000149011612,9.0,1.2999999523162842,14,0.003000000026077032,30,9476356000.0,0.0014871826,9708785.0,0.01048352,1.1232114e13,0.0024053345,1020480400.0,0.0020514526,45636904.0,0.010108826,878328770.0,0.0016445313,25894.512,0.003001709,563498750.0,0.043392275,542456.2,0.0038986206,182081960000.0,0.0053778687,10059054.0,0.0042509157,78148.89,0.04044977,947.63556,0.97077847,1123211.5,102.04794,4.5635905,87.83278,0.002489451,56.349773,0.054145623,18208.197,1.0058055,0.0077148895,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,0.0000010108826,1.6445313e-7,3.0017088e-7,0.0000043392274,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,95218.35,105161370000.0,0.0000010712668,96094830000.0,309991.66,3.2555873,66652.516
40.0,50.0,0.5,0.10000000149011612,10.0,1.0,14,0.0010000000474974513,30,15265126000.0,0.0035622558,18400214.0,0.013591492,8343930300000.0,0.0024053345,5883498000.0,0.0073185423,139492450.0,0.00028515625,2752531200.0,0.00024993895,96988.99,0.003001709,588008100.0,0.057459228,2134588.0,0.0052816775,622731260000.0,0.00805487,22532702.0,0.006061279,280578.12,0.04891052,1526.5126,1.8399215,834393.06,588.34973,13.949145,275.25302,0.0095989,58.800713,0.2133588,62273.125,2.2531703,0.027957812,3.5622557e-7,0.0000013591491,2.4053344e-7,7.3185424e-7,2.8515624e-8,2.4993895e-8,3.0017088e-7,0.0000057459224,5.2816773e-7,8.05487e-7,6.061279e-7,0.000004891052,74927.78,58341044000.0,0.0000013015166,52726874000.0,229623.33,3.0645952,52449.14
40.0,50.0,0.5,0.10000000149011612,9.0,1.0,14,0.0010000000474974513,30,13995167000.0,0.0035622558,16135880.0,0.013591492,7166722000000.0,0.0024053345,5461195300.0,0.0073185423,129506140.0,0.00028515625,2710856000.0,0.00024993895,91198.69,0.003001709,561381700.0,0.06423505,2140929.0,0.0052816775,607703400000.0,0.00805487,24730738.0,0.006061279,272218.5,0.04891052,1399.5166,1.6134881,716672.2,546.11945,12.950515,271.08548,0.009019869,56.138073,0.21399291,60770.34,2.4729738,0.02712185,3.5622557e-7,0.0000013591491,2.4053344e-7,7.3185424e-7,2.8515624e-8,2.4993895e-8,3.0017088e-7,0.0000064235046,5.2816773e-7,8.05487e-7,6.061279e-7,0.000004891052,64977.72,43109536000.0,0.0000013579819,38887432000.0,197198.97,3.0348706,45484.098
40.0,50.0,0.5,0.10000000149011612,10.0,1.2999999523162842,14,0.0020000000949949026,30,3731780400.0,0.0014871826,6807820.0,0.01048352,1406144500000.0,0.0024053345,730234900.0,0.0020514526,25883896.0,0.009035096,638136700.0,0.0016445313,26952.25,0.003001709,223081840.0,0.03326825,440950.72,0.0038986206,118330700000.0,0.0053778687,6708632.5,0.0042509157,65947.586,0.04044977,373.17795,0.680682,140614.45,73.02339,2.5882895,63.813572,0.002595225,22.308084,0.043995075,11833.071,0.67076325,0.0064947587,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,9.0350954e-7,1.6445313e-7,3.0017088e-7,0.000003326825,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,12748.653,1659382900.0,9.77952e-7,1496854800.0,38689.207,3.034768,8923.754
40.0,50.0,0.5,0.10000000149011612,9.0,1.2999999523162842,14,0.0020000000949949026,30,3551942400.0,0.0014871826,6140866.0,0.01048352,1376973800000.0,0.0024053345,713877800.0,0.0020514526,24544090.0,0.009035096,621188350.0,0.0016445313,25645.395,0.003001709,215840740.0,0.043392275,443208.16,0.0038986206,117408250000.0,0.0053778687,6189774.5,0.0042509157,64323.992,0.04044977,355.19415,0.6139866,137697.38,71.38769,2.4543092,62.118736,0.0024645394,21.583975,0.044220816,11740.825,0.6188775,0.0063324,1.4871826e-7,0.000001048352,2.4053344e-7,2.0514526e-7,9.0350954e-7,1.6445313e-7,3.0017088e-7,0.0000043392274,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000004044977,12496.017,1591545700.0,0.000001062319,1435395300.0,37886.613,3.0318952,8746.909
40.0,50.0,0.6000000238418579,0.10000000149011612,9.0,1.2000000476837158,14,0.0010000000474974513,30,4610911000.0,0.0034053344,8907503.0,0.012829224,879919760000.0,0.0028859254,1186670000.0,0.0031972656,79007980.0,0.011651245,1639503500.0,0.00029992676,43441.805,0.0036011962,78797336.0,0.059631653,1946408.9,0.006335083,154382400000.0,0.005694397,17922902.0,0.005099365,150368.9,0.06886529,461.09103,0.8906504,87991.98,118.6669,7.900698,163.95026,0.0042441804,7.8796334,0.19454089,15438.241,1.7921902,0.01493689,3.4053343e-7,0.0000012829223,2.8859253e-7,3.1972655e-7,0.0000011651244,2.9992677e-8,3.601196e-7,0.000005963165,6.3350825e-7,5.694397e-7,5.099365e-7,0.000006886529,8682.717,665098430.0,0.0000015291325,589708860.0,24283.922,2.7968116,6077.622
40.0,50.0,0.6000000238418579,0.10000000149011612,10.0,1.2000000476837158,14,0.0010000000474974513,30,4433084000.0,0.0034053344,10147119.0,0.012829224,844705100000.0,0.0028859254,1271333800.0,0.0031972656,82116420.0,0.011651245,1700298100.0,0.00029992676,45558.96,0.0036011962,82903336.0,0.048105102,1921208.8,0.006335083,156888990000.0,0.005694397,16785480.0,0.005099365,162883.16,0.06717474,443.3083,1.0146118,84470.516,127.133286,8.211542,170.02972,0.004455896,8.290235,0.19202088,15688.898,1.678448,0.016188316,3.4053343e-7,0.0000012829223,2.8859253e-7,3.1972655e-7,0.0000011651244,2.9992677e-8,3.601196e-7,0.0000048105103,6.3350825e-7,5.694397e-7,5.099365e-7,0.0000067174738,8409.94,615137600.0,0.00000141899,544410500.0,23332.605,2.7744079,5886.6807
40.0,50.0,0.5,0.10000000149011612,10.0,1.100000023841858,14,0.0010000000474974513,30,3053584000.0,0.00283844,6735670.0,0.01174176,490785280000.0,0.0024053345,832730200.0,0.0050463257,40699264.0,0.010408325,870278400.0,0.00024993895,46483.707,0.003001709,71829330.0,0.036311585,1273630.8,0.0052816775,61965920000.0,0.006044617,7821448.5,0.0042509157,112648.11,0.050019044,305.3583,0.67346704,49078.53,83.27292,4.0698266,87.02774,0.004548371,7.1828327,0.12726308,6196.592,0.7820448,0.011164811,2.83844e-7,0.000001174176,2.4053344e-7,5.0463257e-7,0.0000010408324,2.4993895e-8,3.0017088e-7,0.0000036311585,5.2816773e-7,6.0446166e-7,4.2509157e-7,0.0000050019044,4646.969,203933970.0,0.0000011466639,182339650.0,13503.32,2.9058337,3252.588
40.0,50.0,0.5,0.10000000149011612,9.0,1.100000023841858,14,0.0010000000474974513,30,2981018400.0,0.00283844,6085545.0,0.01174176,479050900000.0,0.0024053345,761350700.0,0.0050463257,40454268.0,0.010408325,873066500.0,0.00024993895,44438.473,0.003001709,70248660.0,0.044995543,1287467.0,0.0052816775,57795604000.0,0.006044617,8829815.0,0.0042509157,103421.4,0.051455934,298.10175,0.6084545,47905.09,76.13497,4.0453267,87.30656,0.0043438477,7.0247655,0.1286467,5779.5605,0.8828815,0.01024214,2.83844e-7,0.000001174176,2.4053344e-7,5.0463257e-7,0.0000010408324,2.4993895e-8,3.0017088e-7,0.000004499554,5.2816773e-7,6.0446166e-7,4.2509157e-7,0.000005145593,4513.2417,194033600.0,0.0000012310043,173664260.0,13178.174,2.919891,3158.977
40.0,50.0,0.5,0.10000000149011612,9.0,1.2000000476837158,14,0.0010000000474974513,30,367154050.0,0.00283844,1991952.6,0.010696899,29919957000.0,0.0024053345,119383180.0,0.0026621094,12382957.0,0.009708985,155631600.0,0.00024993895,23554.229,0.003001709,12403525.0,0.049012147,562049.9,0.0052816775,7009900500.0,0.0047435914,3599335.0,0.0042509157,66547.88,0.057526734,36.715305,0.19909526,2991.9956,11.938218,1.2381958,15.563061,0.002255423,1.2402525,0.05610499,700.99,0.3598335,0.006554789,2.83844e-7,0.0000010696899,2.4053344e-7,2.6621095e-7,9.708984e-7,2.4993895e-8,3.0017088e-7,0.0000049012147,5.2816773e-7,4.7435913e-7,4.2509157e-7,0.000005752673,313.3587,787096.75,0.0000012698207,688903.06,830.00183,2.6487277,219.08621
40.0,50.0,0.5,0.10000000149011612,10.0,1.2000000476837158,14,0.0010000000474974513,30,355475840.0,0.00283844,2221666.8,0.010696899,28952664000.0,0.0024053345,126544110.0,0.0026621094,12790958.0,0.009708985,160534740.0,0.00024993895,24511.79,0.003001709,12947255.0,0.03929907,556102.8,0.0052816775,7109808000.0,0.0047435914,3407781.8,0.0042509157,71141.61,0.056098998,35.547485,0.22206667,2895.2664,12.654311,1.2789959,16.053375,0.0023511788,1.2946255,0.055510283,710.9807,0.3406782,0.0070141605,2.83844e-7,0.0000010696899,2.4053344e-7,2.6621095e-7,9.708984e-7,2.4993895e-8,3.0017088e-7,0.000003929907,5.2816773e-7,4.7435913e-7,4.2509157e-7,0.0000056098997,306.14197,740812.2,0.0000011769806,647089.25,804.4186,2.6275997,214.03662
40.0,50.0,0.6000000238418579,0.10000000149011612,10.0,1.2999999523162842,14,0.0010000000474974513,30,640352800.0,0.018211488,2898268.2,0.010620667,23953068000.0,0.0028859254,138528850.0,0.0013660889,17520770.0,0.009651123,335849250.0,0.0019732055,18850.451,0.0036011962,14243951.0,0.068514645,713327.94,0.004676819,8008152600.0,0.006453186,3452951.5,0.005099365,44534.395,0.07219519,64.03518,0.28972682,2395.3066,13.852786,1.7519771,33.584824,0.0017850451,1.4242952,0.071232796,800.8152,0.34519514,0.0043534394,0.0000018211488,0.0000010620666,2.8859253e-7,1.3660889e-7,9.651122e-7,1.9732055e-7,3.601196e-7,0.000006851464,4.6768187e-7,6.4531855e-7,5.099365e-7,0.0000072195185,275.95694,532018.7,0.0000017104076,455866.44,675.17883,2.4466817,192.92519
40.0,50.0,0.6000000238418579,0.10000000149011612,9.0,1.2999999523162842,14,0.0010000000474974513,30,627048000.0,0.018211488,2495100.2,0.010620667,22634779000.0,0.0028859254,142751250.0,0.0013660889,16602617.0,0.009651123,318017600.0,0.0019732055,17549.416,0.0036011962,13860817.0,0.08020648,716217.7,0.004676819,8130328000.0,0.006453186,3380398.8,0.005099365,44365.938,0.07480579,62.704697,0.24941003,2263.478,14.275024,1.6601617,31.801662,0.0016549417,1.3859817,0.07152177,813.0327,0.3379399,0.0043365937,0.0000018211488,0.0000010620666,2.8859253e-7,1.3660889e-7,9.651122e-7,1.9732055e-7,3.601196e-7,0.000008020648,4.6768187e-7,6.4531855e-7,5.099365e-7,0.0000074805785,265.75027,482458.9,0.0000018295945,411835.7,641.74426,2.4148395,185.7837
40.0,50.0,0.5,0.10000000149011612,10.0,1.2999999523162842,14,0.0010000000474974513,30,70671350.0,0.01519043,780336.56,0.00884967,1472462500.0,0.0024053345,19853128.0,0.0011356202,3519641.8,0.008039367,41468156.0,0.0016445313,11734.071,0.003001709,2974012.2,0.056574464,243183.25,0.0038986206,592095040.0,0.0053778687,909360.0,0.0042509157,24083.959,0.060356505,7.067035,0.07793366,147.24614,1.9852128,0.3518642,4.1467156,0.0010734071,0.29730123,0.024218325,59.209404,0.090836,0.002308396,0.0000015190429,8.84967e-7,2.4053344e-7,1.1356202e-7,8.039367e-7,1.6445313e-7,3.0017088e-7,0.0000056574463,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.0000060356506,18.375002,2104.8738,0.0000014227086,1767.2332,42.03847,2.2878077,12.63372
40.0,50.0,0.5,0.10000000149011612,9.0,1.2999999523162842,14,0.0010000000474974513,30,69404216.0,0.01519043,688378.94,0.00884967,1402630000.0,0.0024053345,20346664.0,0.0011356202,3364274.5,0.008039367,39595060.0,0.0016445313,11051.933,0.003001709,2905671.5,0.0664544,243942.3,0.0038986206,599206850.0,0.0053778687,893139.25,0.0042509157,24004.72,0.06256341,6.940322,0.068737894,140.26291,2.0345664,0.33632746,3.9594061,0.0010051933,0.29046714,0.02429423,59.920586,0.08921392,0.0023004722,0.0000015190429,8.84967e-7,2.4053344e-7,1.1356202e-7,8.039367e-7,1.6445313e-7,3.0017088e-7,0.00000664544,3.8986204e-7,5.3778683e-7,4.2509157e-7,0.000006256341,17.827513,1944.3629,0.0000015234323,1626.5427,40.330418,2.262257,12.253033
