time,open,high,low,close,tick_volume,spread,real_volume,rsi
22042025 18:36,1.14795,1.14812,1.14777,1.14791,145,0,0,
22042025 18:37,1.14791,1.14797,1.14778,1.14787,97,0,0,
22042025 18:38,1.14789,1.14799,1.14774,1.14785,201,0,0,
22042025 18:39,1.14785,1.14798,1.14781,1.14796,105,0,0,
22042025 18:40,1.14796,1.14801,1.14777,1.14789,131,0,0,
22042025 18:41,1.14788,1.14811,1.14787,1.14794,111,0,0,
22042025 18:42,1.14793,1.14802,1.14778,1.14799,196,0,0,
22042025 18:43,1.14800,1.14801,1.14788,1.14798,132,0,0,
22042025 18:44,1.14798,1.14813,1.14786,1.14786,137,0,0,
22042025 18:45,1.14787,1.14802,1.14787,1.14797,119,0,0,
22042025 18:46,1.14797,1.14803,1.14773,1.14775,177,0,0,
22042025 18:47,1.14773,1.14784,1.14765,1.14780,155,0,0,
22042025 18:48,1.14779,1.14781,1.14757,1.14777,95,0,0,
22042025 18:49,1.14777,1.14788,1.14756,1.14758,191,0,0,
22042025 18:50,1.14759,1.14774,1.14759,1.14770,173,0,0,41.17647
22042025 18:51,1.14771,1.14777,1.14763,1.14770,127,0,0,41.17647
22042025 18:52,1.14770,1.14771,1.14728,1.14736,153,0,0,30.92810
22042025 18:53,1.14736,1.14754,1.14736,1.14745,157,0,0,35.50410
22042025 18:54,1.14746,1.14792,1.14735,1.14791,144,0,0,52.73838
22042025 18:55,1.14791,1.14791,1.14735,1.14750,184,0,0,41.97276
22042025 18:56,1.14750,1.14761,1.14739,1.14745,177,0,0,40.87688
22042025 18:57,1.14745,1.14755,1.14734,1.14734,221,0,0,38.49559
22042025 18:58,1.14734,1.14736,1.14645,1.14676,375,0,0,28.92684
22042025 18:59,1.14676,1.14696,1.14638,1.14651,379,0,0,25.93446
22042025 19:00,1.14651,1.14666,1.14521,1.14522,444,0,0,16.46793
22042025 19:01,1.14522,1.14570,1.14498,1.14506,616,0,0,15.70235
22042025 19:02,1.14505,1.14550,1.14500,1.14526,466,0,0,20.66715
22042025 19:03,1.14526,1.14581,1.14523,1.14558,315,0,0,27.97629
22042025 19:04,1.14558,1.14577,1.14540,1.14577,291,0,0,31.98327
22042025 19:05,1.14577,1.14653,1.14577,1.14648,343,0,0,44.42570
22042025 19:06,1.14649,1.14685,1.14627,1.14683,286,0,0,49.34503
22042025 19:07,1.14683,1.14683,1.14645,1.14656,248,0,0,45.96486
22042025 19:08,1.14656,1.14662,1.14634,1.14651,211,0,0,45.34539
22042025 19:09,1.14651,1.14688,1.14646,1.14673,255,0,0,48.62614
22042025 19:10,1.14673,1.14676,1.14644,1.14665,219,0,0,47.50933
22042025 19:11,1.14665,1.14678,1.14643,1.14645,162,0,0,44.74269
22042025 19:12,1.14645,1.14660,1.14627,1.14636,234,0,0,43.51466
22042025 19:13,1.14635,1.14636,1.14585,1.14588,336,0,0,37.58908
22042025 19:14,1.14586,1.14598,1.14577,1.14598,201,0,0,39.43933
22042025 19:15,1.14599,1.14609,1.14585,1.14605,139,0,0,40.76319
22042025 19:16,1.14607,1.14614,1.14567,1.14577,266,0,0,37.25501
22042025 19:17,1.14577,1.14584,1.14536,1.14544,213,0,0,33.58628
22042025 19:18,1.14544,1.14552,1.14531,1.14536,142,0,0,32.74444
22042025 19:19,1.14536,1.14544,1.14494,1.14509,240,0,0,30.01044
22042025 19:20,1.14511,1.14519,1.14456,1.14481,317,0,0,27.45071
22042025 19:21,1.14481,1.14482,1.14399,1.14450,420,0,0,24.91675
22042025 19:22,1.14450,1.14454,1.14413,1.14447,439,0,0,24.67932
22042025 19:23,1.14447,1.14465,1.14437,1.14439,214,0,0,24.02198
22042025 19:24,1.14439,1.14458,1.14435,1.14438,239,0,0,23.93615
22042025 19:25,1.14438,1.14448,1.14419,1.14427,229,0,0,22.96423
22042025 19:26,1.14427,1.14447,1.14408,1.14408,238,0,0,21.35153
22042025 19:27,1.14408,1.14456,1.14407,1.14441,298,0,0,30.48292
22042025 19:28,1.14441,1.14492,1.14424,1.14492,303,0,0,41.74070
22042025 19:29,1.14491,1.14523,1.14491,1.14513,282,0,0,45.64409
22042025 19:30,1.14513,1.14528,1.14481,1.14503,261,0,0,44.12789
22042025 19:31,1.14503,1.14526,1.14485,1.14499,211,0,0,43.50537
22042025 19:32,1.14499,1.14501,1.14473,1.14497,204,0,0,43.17738
22042025 19:33,1.14497,1.14502,1.14477,1.14486,248,0,0,41.33175
22042025 19:34,1.14486,1.14505,1.14486,1.14499,135,0,0,44.35880
22042025 19:35,1.14499,1.14503,1.14486,1.14494,162,0,0,43.43064
